,업종명,업소명,소재지도로명,소재지지번,행정동명,업태명,X,Y
2315,휴게음식점,세븐일레븐 M상왕십리역점,서울특별시 성동구 왕십리로 지하 374 지하1층 (하왕십리동 세븐일레븐),서울특별시 성동구 하왕십리동  946번지 14호  ,왕십리제2동,편의점,127.029175,37.564613
2316,휴게음식점,엠뷰티크,서울특별시 성동구 금호산길 40-1 1층 101호 (금호동3가),서울특별시 성동구 금호동3가  1168번지 1호  ,금호2.3가동,커피숍,127.019679,37.551605
2317,휴게음식점,수에무와,서울특별시 성동구 한림말3길 21 1층 (옥수동),서울특별시 성동구 옥수동  291번지 5호  ,옥수동,커피숍,127.015391,37.542892
2318,휴게음식점,쎄븐일레븐 용답어반점,서울특별시 성동구 자동차시장1길 39 1층 (용답동),서울특별시 성동구 용답동  229번지 10호  ,용답동,일반조리판매,127.060511,37.561605
2319,휴게음식점,포시즌,서울특별시 성동구 뚝섬로 447 1층 1069호 (성수동2가 성동마트),서울특별시 성동구 성수동2가  231번지 1호  ,성수2가제1동,커피숍,127.059538,37.537224
2320,휴게음식점,여백의 미학,서울특별시 성동구 왕십리로 241 지하1층 (행당동 서울숲 더샵),서울특별시 성동구 행당동  155번지 1호  ,사근동,커피숍,127.039789,37.556969
2321,휴게음식점,국가대표 트럭,서울특별시 성동구 왕십리로 222 1층 (사근동 한양대학교 생활과학대학교앞(92주6464)),서울특별시 성동구 사근동  110번지  ,사근동,푸드트럭,127.045276,37.558933
2322,휴게음식점,선아커피(SUN A COFFEE),서울특별시 성동구 광나루로 291 1층 (송정동),서울특별시 성동구 송정동  67번지 16호  ,송정동,커피숍,127.064241,37.548398
2323,휴게음식점,파이브센스(5 SENSES),서울특별시 성동구 광나루로 306 1층 105호 (성수동2가),서울특별시 성동구 성수동2가  281번지 3호  ,성수2가제1동,커피숍,127.063365,37.547905
2324,휴게음식점,파이브센스(5 SENSES),서울특별시 성동구 광나루로 306 1층 105호 (성수동2가),서울특별시 성동구 성수동2가  281번지 3호  ,성수2가제1동,커피숍,127.063365,37.547905
2325,휴게음식점,나인티쓰리 밀리언 마일즈(93 million miles),서울특별시 성동구 광나루로 306 1층 105호 (성수동2가),서울특별시 성동구 성수동2가  281번지 3호  ,성수2가제1동,커피숍,127.063365,37.547905
